,image_path,image_name,subject_name,mask_path
4303,train/38_73.tif,73,38,train/38_73_mask.tif
4304,train/39_73.tif,73,39,train/39_73_mask.tif
4305,train/4_73.tif,73,4,train/4_73_mask.tif
4306,train/40_73.tif,73,40,train/40_73_mask.tif
4307,train/41_73.tif,73,41,train/41_73_mask.tif
4308,train/42_73.tif,73,42,train/42_73_mask.tif
4309,train/43_73.tif,73,43,train/43_73_mask.tif
4310,train/44_73.tif,73,44,train/44_73_mask.tif
4311,train/45_73.tif,73,45,train/45_73_mask.tif
4312,train/46_73.tif,73,46,train/46_73_mask.tif
4313,train/47_73.tif,73,47,train/47_73_mask.tif
4314,train/5_73.tif,73,5,train/5_73_mask.tif
4315,train/6_73.tif,73,6,train/6_73_mask.tif
4316,train/7_73.tif,73,7,train/7_73_mask.tif
4317,train/8_73.tif,73,8,train/8_73_mask.tif
4318,train/9_73.tif,73,9,train/9_73_mask.tif
4319,train/1_74.tif,74,1,train/1_74_mask.tif
4320,train/10_74.tif,74,10,train/10_74_mask.tif
4321,train/11_74.tif,74,11,train/11_74_mask.tif
4323,train/13_74.tif,74,13,train/13_74_mask.tif
4324,train/14_74.tif,74,14,train/14_74_mask.tif
4325,train/15_74.tif,74,15,train/15_74_mask.tif
4326,train/16_74.tif,74,16,train/16_74_mask.tif
4328,train/18_74.tif,74,18,train/18_74_mask.tif
4329,train/19_74.tif,74,19,train/19_74_mask.tif
4330,train/2_74.tif,74,2,train/2_74_mask.tif
4331,train/20_74.tif,74,20,train/20_74_mask.tif
4332,train/21_74.tif,74,21,train/21_74_mask.tif
4333,train/22_74.tif,74,22,train/22_74_mask.tif
4334,train/23_74.tif,74,23,train/23_74_mask.tif
4335,train/24_74.tif,74,24,train/24_74_mask.tif
4336,train/25_74.tif,74,25,train/25_74_mask.tif
4337,train/26_74.tif,74,26,train/26_74_mask.tif
4338,train/27_74.tif,74,27,train/27_74_mask.tif
4339,train/28_74.tif,74,28,train/28_74_mask.tif
4340,train/29_74.tif,74,29,train/29_74_mask.tif
4341,train/3_74.tif,74,3,train/3_74_mask.tif
4342,train/30_74.tif,74,30,train/30_74_mask.tif
4343,train/31_74.tif,74,31,train/31_74_mask.tif
4344,train/32_74.tif,74,32,train/32_74_mask.tif
4345,train/33_74.tif,74,33,train/33_74_mask.tif
4346,train/34_74.tif,74,34,train/34_74_mask.tif
4347,train/35_74.tif,74,35,train/35_74_mask.tif
4348,train/36_74.tif,74,36,train/36_74_mask.tif
4349,train/37_74.tif,74,37,train/37_74_mask.tif
4350,train/38_74.tif,74,38,train/38_74_mask.tif
4351,train/39_74.tif,74,39,train/39_74_mask.tif
4352,train/4_74.tif,74,4,train/4_74_mask.tif
4353,train/40_74.tif,74,40,train/40_74_mask.tif
4354,train/41_74.tif,74,41,train/41_74_mask.tif
4355,train/42_74.tif,74,42,train/42_74_mask.tif
4356,train/43_74.tif,74,43,train/43_74_mask.tif
4357,train/44_74.tif,74,44,train/44_74_mask.tif
4358,train/45_74.tif,74,45,train/45_74_mask.tif
4359,train/46_74.tif,74,46,train/46_74_mask.tif
4360,train/47_74.tif,74,47,train/47_74_mask.tif
4361,train/5_74.tif,74,5,train/5_74_mask.tif
4362,train/6_74.tif,74,6,train/6_74_mask.tif
4363,train/7_74.tif,74,7,train/7_74_mask.tif
4365,train/9_74.tif,74,9,train/9_74_mask.tif
4366,train/1_75.tif,75,1,train/1_75_mask.tif
4367,train/10_75.tif,75,10,train/10_75_mask.tif
4368,train/11_75.tif,75,11,train/11_75_mask.tif
4369,train/12_75.tif,75,12,train/12_75_mask.tif
4370,train/13_75.tif,75,13,train/13_75_mask.tif
4371,train/14_75.tif,75,14,train/14_75_mask.tif
4372,train/15_75.tif,75,15,train/15_75_mask.tif
4373,train/16_75.tif,75,16,train/16_75_mask.tif
4374,train/17_75.tif,75,17,train/17_75_mask.tif
4375,train/18_75.tif,75,18,train/18_75_mask.tif
4376,train/19_75.tif,75,19,train/19_75_mask.tif
4377,train/2_75.tif,75,2,train/2_75_mask.tif
4378,train/20_75.tif,75,20,train/20_75_mask.tif
4379,train/21_75.tif,75,21,train/21_75_mask.tif
4380,train/22_75.tif,75,22,train/22_75_mask.tif
4381,train/23_75.tif,75,23,train/23_75_mask.tif
4382,train/24_75.tif,75,24,train/24_75_mask.tif
4383,train/25_75.tif,75,25,train/25_75_mask.tif
4384,train/26_75.tif,75,26,train/26_75_mask.tif
4385,train/27_75.tif,75,27,train/27_75_mask.tif
4386,train/28_75.tif,75,28,train/28_75_mask.tif
4387,train/29_75.tif,75,29,train/29_75_mask.tif
4388,train/3_75.tif,75,3,train/3_75_mask.tif
4389,train/30_75.tif,75,30,train/30_75_mask.tif
4390,train/31_75.tif,75,31,train/31_75_mask.tif
4391,train/32_75.tif,75,32,train/32_75_mask.tif
4392,train/33_75.tif,75,33,train/33_75_mask.tif
4393,train/34_75.tif,75,34,train/34_75_mask.tif
4394,train/35_75.tif,75,35,train/35_75_mask.tif
4395,train/36_75.tif,75,36,train/36_75_mask.tif
4396,train/37_75.tif,75,37,train/37_75_mask.tif
4397,train/38_75.tif,75,38,train/38_75_mask.tif
4398,train/39_75.tif,75,39,train/39_75_mask.tif
4399,train/4_75.tif,75,4,train/4_75_mask.tif
4400,train/40_75.tif,75,40,train/40_75_mask.tif
4401,train/41_75.tif,75,41,train/41_75_mask.tif
4402,train/42_75.tif,75,42,train/42_75_mask.tif
4403,train/43_75.tif,75,43,train/43_75_mask.tif
4404,train/44_75.tif,75,44,train/44_75_mask.tif
4405,train/45_75.tif,75,45,train/45_75_mask.tif
4406,train/46_75.tif,75,46,train/46_75_mask.tif
4407,train/47_75.tif,75,47,train/47_75_mask.tif
4408,train/5_75.tif,75,5,train/5_75_mask.tif
4409,train/6_75.tif,75,6,train/6_75_mask.tif
4410,train/7_75.tif,75,7,train/7_75_mask.tif
4411,train/8_75.tif,75,8,train/8_75_mask.tif
4412,train/9_75.tif,75,9,train/9_75_mask.tif
4413,train/1_76.tif,76,1,train/1_76_mask.tif
4414,train/10_76.tif,76,10,train/10_76_mask.tif
4415,train/11_76.tif,76,11,train/11_76_mask.tif
4416,train/12_76.tif,76,12,train/12_76_mask.tif
4417,train/13_76.tif,76,13,train/13_76_mask.tif
4418,train/14_76.tif,76,14,train/14_76_mask.tif
4419,train/15_76.tif,76,15,train/15_76_mask.tif
4420,train/16_76.tif,76,16,train/16_76_mask.tif
4421,train/17_76.tif,76,17,train/17_76_mask.tif
4422,train/18_76.tif,76,18,train/18_76_mask.tif
4424,train/2_76.tif,76,2,train/2_76_mask.tif
4425,train/20_76.tif,76,20,train/20_76_mask.tif
4426,train/21_76.tif,76,21,train/21_76_mask.tif
4427,train/22_76.tif,76,22,train/22_76_mask.tif
4428,train/23_76.tif,76,23,train/23_76_mask.tif
4429,train/24_76.tif,76,24,train/24_76_mask.tif
4430,train/25_76.tif,76,25,train/25_76_mask.tif
4431,train/26_76.tif,76,26,train/26_76_mask.tif
4432,train/27_76.tif,76,27,train/27_76_mask.tif
4433,train/28_76.tif,76,28,train/28_76_mask.tif
4435,train/3_76.tif,76,3,train/3_76_mask.tif
4436,train/30_76.tif,76,30,train/30_76_mask.tif
4437,train/31_76.tif,76,31,train/31_76_mask.tif
4438,train/32_76.tif,76,32,train/32_76_mask.tif
4439,train/33_76.tif,76,33,train/33_76_mask.tif
4440,train/34_76.tif,76,34,train/34_76_mask.tif
4441,train/35_76.tif,76,35,train/35_76_mask.tif
4442,train/36_76.tif,76,36,train/36_76_mask.tif
4443,train/37_76.tif,76,37,train/37_76_mask.tif
4444,train/38_76.tif,76,38,train/38_76_mask.tif
4445,train/39_76.tif,76,39,train/39_76_mask.tif
4446,train/4_76.tif,76,4,train/4_76_mask.tif
4447,train/40_76.tif,76,40,train/40_76_mask.tif
4448,train/41_76.tif,76,41,train/41_76_mask.tif
4449,train/42_76.tif,76,42,train/42_76_mask.tif
4450,train/43_76.tif,76,43,train/43_76_mask.tif
4451,train/44_76.tif,76,44,train/44_76_mask.tif
4452,train/45_76.tif,76,45,train/45_76_mask.tif
4453,train/46_76.tif,76,46,train/46_76_mask.tif
4454,train/47_76.tif,76,47,train/47_76_mask.tif
4455,train/5_76.tif,76,5,train/5_76_mask.tif
4456,train/6_76.tif,76,6,train/6_76_mask.tif
4457,train/7_76.tif,76,7,train/7_76_mask.tif
4458,train/8_76.tif,76,8,train/8_76_mask.tif
4459,train/9_76.tif,76,9,train/9_76_mask.tif
4460,train/1_77.tif,77,1,train/1_77_mask.tif
4462,train/11_77.tif,77,11,train/11_77_mask.tif
4463,train/12_77.tif,77,12,train/12_77_mask.tif
4464,train/13_77.tif,77,13,train/13_77_mask.tif
4465,train/14_77.tif,77,14,train/14_77_mask.tif
4466,train/15_77.tif,77,15,train/15_77_mask.tif
4467,train/16_77.tif,77,16,train/16_77_mask.tif
4468,train/17_77.tif,77,17,train/17_77_mask.tif
4469,train/18_77.tif,77,18,train/18_77_mask.tif
4470,train/19_77.tif,77,19,train/19_77_mask.tif
4471,train/2_77.tif,77,2,train/2_77_mask.tif
4472,train/20_77.tif,77,20,train/20_77_mask.tif
4473,train/21_77.tif,77,21,train/21_77_mask.tif
4474,train/22_77.tif,77,22,train/22_77_mask.tif
4475,train/23_77.tif,77,23,train/23_77_mask.tif
4476,train/24_77.tif,77,24,train/24_77_mask.tif
4477,train/25_77.tif,77,25,train/25_77_mask.tif
4478,train/26_77.tif,77,26,train/26_77_mask.tif
4479,train/27_77.tif,77,27,train/27_77_mask.tif
4480,train/28_77.tif,77,28,train/28_77_mask.tif
4481,train/29_77.tif,77,29,train/29_77_mask.tif
4482,train/3_77.tif,77,3,train/3_77_mask.tif
4483,train/30_77.tif,77,30,train/30_77_mask.tif
4484,train/31_77.tif,77,31,train/31_77_mask.tif
4485,train/32_77.tif,77,32,train/32_77_mask.tif
4486,train/33_77.tif,77,33,train/33_77_mask.tif
4487,train/34_77.tif,77,34,train/34_77_mask.tif
4488,train/35_77.tif,77,35,train/35_77_mask.tif
4489,train/36_77.tif,77,36,train/36_77_mask.tif
4490,train/37_77.tif,77,37,train/37_77_mask.tif
4491,train/38_77.tif,77,38,train/38_77_mask.tif
4492,train/39_77.tif,77,39,train/39_77_mask.tif
4493,train/4_77.tif,77,4,train/4_77_mask.tif
4494,train/40_77.tif,77,40,train/40_77_mask.tif
4495,train/41_77.tif,77,41,train/41_77_mask.tif
4496,train/42_77.tif,77,42,train/42_77_mask.tif
4497,train/43_77.tif,77,43,train/43_77_mask.tif
4498,train/44_77.tif,77,44,train/44_77_mask.tif
4499,train/45_77.tif,77,45,train/45_77_mask.tif
4500,train/46_77.tif,77,46,train/46_77_mask.tif
4502,train/5_77.tif,77,5,train/5_77_mask.tif
4503,train/6_77.tif,77,6,train/6_77_mask.tif
4504,train/7_77.tif,77,7,train/7_77_mask.tif
4505,train/8_77.tif,77,8,train/8_77_mask.tif
4506,train/9_77.tif,77,9,train/9_77_mask.tif
4507,train/1_78.tif,78,1,train/1_78_mask.tif
4508,train/10_78.tif,78,10,train/10_78_mask.tif
4509,train/11_78.tif,78,11,train/11_78_mask.tif
4510,train/12_78.tif,78,12,train/12_78_mask.tif
4511,train/13_78.tif,78,13,train/13_78_mask.tif
4512,train/14_78.tif,78,14,train/14_78_mask.tif
4513,train/15_78.tif,78,15,train/15_78_mask.tif
4514,train/16_78.tif,78,16,train/16_78_mask.tif
4515,train/17_78.tif,78,17,train/17_78_mask.tif
4516,train/18_78.tif,78,18,train/18_78_mask.tif
4517,train/19_78.tif,78,19,train/19_78_mask.tif
4518,train/2_78.tif,78,2,train/2_78_mask.tif
4519,train/20_78.tif,78,20,train/20_78_mask.tif
4520,train/21_78.tif,78,21,train/21_78_mask.tif
4521,train/22_78.tif,78,22,train/22_78_mask.tif
4522,train/23_78.tif,78,23,train/23_78_mask.tif
4523,train/24_78.tif,78,24,train/24_78_mask.tif
4524,train/25_78.tif,78,25,train/25_78_mask.tif
4525,train/26_78.tif,78,26,train/26_78_mask.tif
4526,train/27_78.tif,78,27,train/27_78_mask.tif
4527,train/28_78.tif,78,28,train/28_78_mask.tif
4528,train/29_78.tif,78,29,train/29_78_mask.tif
4529,train/3_78.tif,78,3,train/3_78_mask.tif
4530,train/30_78.tif,78,30,train/30_78_mask.tif
4532,train/32_78.tif,78,32,train/32_78_mask.tif
4533,train/33_78.tif,78,33,train/33_78_mask.tif
4534,train/34_78.tif,78,34,train/34_78_mask.tif
4535,train/35_78.tif,78,35,train/35_78_mask.tif
4536,train/36_78.tif,78,36,train/36_78_mask.tif
4537,train/37_78.tif,78,37,train/37_78_mask.tif
4538,train/38_78.tif,78,38,train/38_78_mask.tif
4539,train/39_78.tif,78,39,train/39_78_mask.tif
4540,train/4_78.tif,78,4,train/4_78_mask.tif
4541,train/40_78.tif,78,40,train/40_78_mask.tif
4542,train/41_78.tif,78,41,train/41_78_mask.tif
4543,train/42_78.tif,78,42,train/42_78_mask.tif
4544,train/43_78.tif,78,43,train/43_78_mask.tif
4545,train/44_78.tif,78,44,train/44_78_mask.tif
4546,train/45_78.tif,78,45,train/45_78_mask.tif
4547,train/46_78.tif,78,46,train/46_78_mask.tif
4548,train/47_78.tif,78,47,train/47_78_mask.tif
4549,train/5_78.tif,78,5,train/5_78_mask.tif
4550,train/6_78.tif,78,6,train/6_78_mask.tif
4551,train/7_78.tif,78,7,train/7_78_mask.tif
4552,train/8_78.tif,78,8,train/8_78_mask.tif
4553,train/9_78.tif,78,9,train/9_78_mask.tif
4554,train/1_79.tif,79,1,train/1_79_mask.tif
4555,train/10_79.tif,79,10,train/10_79_mask.tif
4556,train/11_79.tif,79,11,train/11_79_mask.tif
4557,train/12_79.tif,79,12,train/12_79_mask.tif
4558,train/13_79.tif,79,13,train/13_79_mask.tif
4559,train/14_79.tif,79,14,train/14_79_mask.tif
4560,train/15_79.tif,79,15,train/15_79_mask.tif
4561,train/16_79.tif,79,16,train/16_79_mask.tif
4562,train/17_79.tif,79,17,train/17_79_mask.tif
4563,train/18_79.tif,79,18,train/18_79_mask.tif
4564,train/19_79.tif,79,19,train/19_79_mask.tif
4565,train/2_79.tif,79,2,train/2_79_mask.tif
4566,train/20_79.tif,79,20,train/20_79_mask.tif
4567,train/21_79.tif,79,21,train/21_79_mask.tif
4568,train/22_79.tif,79,22,train/22_79_mask.tif
4569,train/23_79.tif,79,23,train/23_79_mask.tif
4570,train/24_79.tif,79,24,train/24_79_mask.tif
4571,train/25_79.tif,79,25,train/25_79_mask.tif
4572,train/26_79.tif,79,26,train/26_79_mask.tif
4573,train/27_79.tif,79,27,train/27_79_mask.tif
4574,train/28_79.tif,79,28,train/28_79_mask.tif
4575,train/29_79.tif,79,29,train/29_79_mask.tif
4576,train/3_79.tif,79,3,train/3_79_mask.tif
4577,train/30_79.tif,79,30,train/30_79_mask.tif
4578,train/31_79.tif,79,31,train/31_79_mask.tif
4579,train/32_79.tif,79,32,train/32_79_mask.tif
4580,train/33_79.tif,79,33,train/33_79_mask.tif
4581,train/34_79.tif,79,34,train/34_79_mask.tif
4582,train/35_79.tif,79,35,train/35_79_mask.tif
4583,train/36_79.tif,79,36,train/36_79_mask.tif
4584,train/37_79.tif,79,37,train/37_79_mask.tif
4585,train/38_79.tif,79,38,train/38_79_mask.tif
4586,train/39_79.tif,79,39,train/39_79_mask.tif
4587,train/4_79.tif,79,4,train/4_79_mask.tif
4588,train/40_79.tif,79,40,train/40_79_mask.tif
4589,train/41_79.tif,79,41,train/41_79_mask.tif
4590,train/42_79.tif,79,42,train/42_79_mask.tif
4591,train/43_79.tif,79,43,train/43_79_mask.tif
4592,train/44_79.tif,79,44,train/44_79_mask.tif
4593,train/45_79.tif,79,45,train/45_79_mask.tif
4594,train/46_79.tif,79,46,train/46_79_mask.tif
4595,train/47_79.tif,79,47,train/47_79_mask.tif
4596,train/5_79.tif,79,5,train/5_79_mask.tif
4597,train/6_79.tif,79,6,train/6_79_mask.tif
4598,train/7_79.tif,79,7,train/7_79_mask.tif
4599,train/8_79.tif,79,8,train/8_79_mask.tif
4600,train/9_79.tif,79,9,train/9_79_mask.tif
4601,train/1_8.tif,8,1,train/1_8_mask.tif
4602,train/10_8.tif,8,10,train/10_8_mask.tif
4603,train/11_8.tif,8,11,train/11_8_mask.tif
4604,train/12_8.tif,8,12,train/12_8_mask.tif
4605,train/13_8.tif,8,13,train/13_8_mask.tif
4606,train/14_8.tif,8,14,train/14_8_mask.tif
4607,train/15_8.tif,8,15,train/15_8_mask.tif
4608,train/16_8.tif,8,16,train/16_8_mask.tif
4609,train/17_8.tif,8,17,train/17_8_mask.tif
4610,train/18_8.tif,8,18,train/18_8_mask.tif
4611,train/19_8.tif,8,19,train/19_8_mask.tif
4612,train/2_8.tif,8,2,train/2_8_mask.tif
4613,train/20_8.tif,8,20,train/20_8_mask.tif
4614,train/21_8.tif,8,21,train/21_8_mask.tif
4615,train/22_8.tif,8,22,train/22_8_mask.tif
4616,train/23_8.tif,8,23,train/23_8_mask.tif
4617,train/24_8.tif,8,24,train/24_8_mask.tif
4618,train/25_8.tif,8,25,train/25_8_mask.tif
4619,train/26_8.tif,8,26,train/26_8_mask.tif
4620,train/27_8.tif,8,27,train/27_8_mask.tif
4621,train/28_8.tif,8,28,train/28_8_mask.tif
4622,train/29_8.tif,8,29,train/29_8_mask.tif
4623,train/3_8.tif,8,3,train/3_8_mask.tif
4624,train/30_8.tif,8,30,train/30_8_mask.tif
4626,train/32_8.tif,8,32,train/32_8_mask.tif
4627,train/33_8.tif,8,33,train/33_8_mask.tif
4628,train/34_8.tif,8,34,train/34_8_mask.tif
4629,train/35_8.tif,8,35,train/35_8_mask.tif
4630,train/36_8.tif,8,36,train/36_8_mask.tif
4631,train/37_8.tif,8,37,train/37_8_mask.tif
4632,train/38_8.tif,8,38,train/38_8_mask.tif
4633,train/39_8.tif,8,39,train/39_8_mask.tif
4634,train/4_8.tif,8,4,train/4_8_mask.tif
4635,train/40_8.tif,8,40,train/40_8_mask.tif
4636,train/41_8.tif,8,41,train/41_8_mask.tif
4637,train/42_8.tif,8,42,train/42_8_mask.tif
4638,train/43_8.tif,8,43,train/43_8_mask.tif
4639,train/44_8.tif,8,44,train/44_8_mask.tif
4640,train/45_8.tif,8,45,train/45_8_mask.tif
4641,train/46_8.tif,8,46,train/46_8_mask.tif
4642,train/47_8.tif,8,47,train/47_8_mask.tif
4643,train/5_8.tif,8,5,train/5_8_mask.tif
4644,train/6_8.tif,8,6,train/6_8_mask.tif
4645,train/7_8.tif,8,7,train/7_8_mask.tif
4646,train/8_8.tif,8,8,train/8_8_mask.tif
4647,train/9_8.tif,8,9,train/9_8_mask.tif
4648,train/1_80.tif,80,1,train/1_80_mask.tif
4649,train/10_80.tif,80,10,train/10_80_mask.tif
4650,train/11_80.tif,80,11,train/11_80_mask.tif
4651,train/12_80.tif,80,12,train/12_80_mask.tif
4652,train/13_80.tif,80,13,train/13_80_mask.tif
4653,train/14_80.tif,80,14,train/14_80_mask.tif
4654,train/15_80.tif,80,15,train/15_80_mask.tif
4655,train/16_80.tif,80,16,train/16_80_mask.tif
4656,train/17_80.tif,80,17,train/17_80_mask.tif
4657,train/18_80.tif,80,18,train/18_80_mask.tif
4658,train/19_80.tif,80,19,train/19_80_mask.tif
4659,train/2_80.tif,80,2,train/2_80_mask.tif
4660,train/20_80.tif,80,20,train/20_80_mask.tif
4661,train/21_80.tif,80,21,train/21_80_mask.tif
4662,train/22_80.tif,80,22,train/22_80_mask.tif
4663,train/23_80.tif,80,23,train/23_80_mask.tif
4664,train/24_80.tif,80,24,train/24_80_mask.tif
4665,train/25_80.tif,80,25,train/25_80_mask.tif
4666,train/26_80.tif,80,26,train/26_80_mask.tif
4667,train/27_80.tif,80,27,train/27_80_mask.tif
4668,train/28_80.tif,80,28,train/28_80_mask.tif
4669,train/29_80.tif,80,29,train/29_80_mask.tif
4670,train/3_80.tif,80,3,train/3_80_mask.tif
4672,train/31_80.tif,80,31,train/31_80_mask.tif
4673,train/32_80.tif,80,32,train/32_80_mask.tif
4674,train/33_80.tif,80,33,train/33_80_mask.tif
4675,train/34_80.tif,80,34,train/34_80_mask.tif
4676,train/35_80.tif,80,35,train/35_80_mask.tif
4677,train/36_80.tif,80,36,train/36_80_mask.tif
4678,train/37_80.tif,80,37,train/37_80_mask.tif
4679,train/38_80.tif,80,38,train/38_80_mask.tif
4680,train/39_80.tif,80,39,train/39_80_mask.tif
4681,train/4_80.tif,80,4,train/4_80_mask.tif
4682,train/40_80.tif,80,40,train/40_80_mask.tif
4683,train/41_80.tif,80,41,train/41_80_mask.tif
4684,train/42_80.tif,80,42,train/42_80_mask.tif
4685,train/43_80.tif,80,43,train/43_80_mask.tif
4686,train/44_80.tif,80,44,train/44_80_mask.tif
4687,train/45_80.tif,80,45,train/45_80_mask.tif
4688,train/46_80.tif,80,46,train/46_80_mask.tif
4689,train/47_80.tif,80,47,train/47_80_mask.tif
4691,train/6_80.tif,80,6,train/6_80_mask.tif
4692,train/7_80.tif,80,7,train/7_80_mask.tif
4693,train/8_80.tif,80,8,train/8_80_mask.tif
4694,train/9_80.tif,80,9,train/9_80_mask.tif
4695,train/1_81.tif,81,1,train/1_81_mask.tif
4696,train/10_81.tif,81,10,train/10_81_mask.tif
4697,train/11_81.tif,81,11,train/11_81_mask.tif
4698,train/12_81.tif,81,12,train/12_81_mask.tif
4699,train/13_81.tif,81,13,train/13_81_mask.tif
4700,train/14_81.tif,81,14,train/14_81_mask.tif
4701,train/15_81.tif,81,15,train/15_81_mask.tif
4702,train/16_81.tif,81,16,train/16_81_mask.tif
4703,train/17_81.tif,81,17,train/17_81_mask.tif
4704,train/18_81.tif,81,18,train/18_81_mask.tif
4705,train/19_81.tif,81,19,train/19_81_mask.tif
4706,train/2_81.tif,81,2,train/2_81_mask.tif
4707,train/20_81.tif,81,20,train/20_81_mask.tif
4708,train/21_81.tif,81,21,train/21_81_mask.tif
4709,train/22_81.tif,81,22,train/22_81_mask.tif
4710,train/23_81.tif,81,23,train/23_81_mask.tif
4711,train/24_81.tif,81,24,train/24_81_mask.tif
4712,train/25_81.tif,81,25,train/25_81_mask.tif
4713,train/26_81.tif,81,26,train/26_81_mask.tif
4714,train/27_81.tif,81,27,train/27_81_mask.tif
4715,train/28_81.tif,81,28,train/28_81_mask.tif
4716,train/29_81.tif,81,29,train/29_81_mask.tif
4717,train/3_81.tif,81,3,train/3_81_mask.tif
4718,train/30_81.tif,81,30,train/30_81_mask.tif
4720,train/32_81.tif,81,32,train/32_81_mask.tif
4721,train/33_81.tif,81,33,train/33_81_mask.tif
4723,train/35_81.tif,81,35,train/35_81_mask.tif
4724,train/36_81.tif,81,36,train/36_81_mask.tif
4725,train/37_81.tif,81,37,train/37_81_mask.tif
4726,train/38_81.tif,81,38,train/38_81_mask.tif
4727,train/39_81.tif,81,39,train/39_81_mask.tif
4728,train/4_81.tif,81,4,train/4_81_mask.tif
4730,train/41_81.tif,81,41,train/41_81_mask.tif
4731,train/42_81.tif,81,42,train/42_81_mask.tif
4733,train/44_81.tif,81,44,train/44_81_mask.tif
4734,train/45_81.tif,81,45,train/45_81_mask.tif
4735,train/46_81.tif,81,46,train/46_81_mask.tif
4736,train/47_81.tif,81,47,train/47_81_mask.tif
4737,train/5_81.tif,81,5,train/5_81_mask.tif
4738,train/6_81.tif,81,6,train/6_81_mask.tif
4739,train/7_81.tif,81,7,train/7_81_mask.tif
4740,train/8_81.tif,81,8,train/8_81_mask.tif
4741,train/9_81.tif,81,9,train/9_81_mask.tif
4742,train/1_82.tif,82,1,train/1_82_mask.tif
4743,train/10_82.tif,82,10,train/10_82_mask.tif
4744,train/11_82.tif,82,11,train/11_82_mask.tif
4745,train/12_82.tif,82,12,train/12_82_mask.tif
4747,train/14_82.tif,82,14,train/14_82_mask.tif
4748,train/15_82.tif,82,15,train/15_82_mask.tif
4749,train/16_82.tif,82,16,train/16_82_mask.tif
4750,train/17_82.tif,82,17,train/17_82_mask.tif
4751,train/18_82.tif,82,18,train/18_82_mask.tif
4752,train/19_82.tif,82,19,train/19_82_mask.tif
4753,train/2_82.tif,82,2,train/2_82_mask.tif
4754,train/20_82.tif,82,20,train/20_82_mask.tif
4755,train/21_82.tif,82,21,train/21_82_mask.tif
4756,train/22_82.tif,82,22,train/22_82_mask.tif
4757,train/23_82.tif,82,23,train/23_82_mask.tif
4758,train/24_82.tif,82,24,train/24_82_mask.tif
4759,train/25_82.tif,82,25,train/25_82_mask.tif
4760,train/26_82.tif,82,26,train/26_82_mask.tif
4761,train/27_82.tif,82,27,train/27_82_mask.tif
4762,train/28_82.tif,82,28,train/28_82_mask.tif
4763,train/29_82.tif,82,29,train/29_82_mask.tif
4764,train/3_82.tif,82,3,train/3_82_mask.tif
4765,train/30_82.tif,82,30,train/30_82_mask.tif
4766,train/31_82.tif,82,31,train/31_82_mask.tif
4767,train/32_82.tif,82,32,train/32_82_mask.tif
4768,train/33_82.tif,82,33,train/33_82_mask.tif
4769,train/34_82.tif,82,34,train/34_82_mask.tif
4770,train/35_82.tif,82,35,train/35_82_mask.tif
4771,train/36_82.tif,82,36,train/36_82_mask.tif
4772,train/37_82.tif,82,37,train/37_82_mask.tif
4773,train/38_82.tif,82,38,train/38_82_mask.tif
4774,train/39_82.tif,82,39,train/39_82_mask.tif
4775,train/4_82.tif,82,4,train/4_82_mask.tif
4776,train/40_82.tif,82,40,train/40_82_mask.tif
4777,train/41_82.tif,82,41,train/41_82_mask.tif
4778,train/42_82.tif,82,42,train/42_82_mask.tif
4779,train/43_82.tif,82,43,train/43_82_mask.tif
4780,train/44_82.tif,82,44,train/44_82_mask.tif
4781,train/45_82.tif,82,45,train/45_82_mask.tif
4782,train/46_82.tif,82,46,train/46_82_mask.tif
4783,train/47_82.tif,82,47,train/47_82_mask.tif
4784,train/5_82.tif,82,5,train/5_82_mask.tif
4785,train/6_82.tif,82,6,train/6_82_mask.tif
4786,train/7_82.tif,82,7,train/7_82_mask.tif
4788,train/9_82.tif,82,9,train/9_82_mask.tif
4789,train/1_83.tif,83,1,train/1_83_mask.tif
4790,train/10_83.tif,83,10,train/10_83_mask.tif
4791,train/11_83.tif,83,11,train/11_83_mask.tif
4792,train/12_83.tif,83,12,train/12_83_mask.tif
4793,train/13_83.tif,83,13,train/13_83_mask.tif
4794,train/14_83.tif,83,14,train/14_83_mask.tif
4795,train/15_83.tif,83,15,train/15_83_mask.tif
4796,train/16_83.tif,83,16,train/16_83_mask.tif
4797,train/17_83.tif,83,17,train/17_83_mask.tif
4798,train/18_83.tif,83,18,train/18_83_mask.tif
4799,train/19_83.tif,83,19,train/19_83_mask.tif
4800,train/2_83.tif,83,2,train/2_83_mask.tif
4801,train/20_83.tif,83,20,train/20_83_mask.tif
4802,train/21_83.tif,83,21,train/21_83_mask.tif
4803,train/22_83.tif,83,22,train/22_83_mask.tif
4804,train/23_83.tif,83,23,train/23_83_mask.tif
4805,train/24_83.tif,83,24,train/24_83_mask.tif
4806,train/25_83.tif,83,25,train/25_83_mask.tif
4807,train/26_83.tif,83,26,train/26_83_mask.tif
4808,train/27_83.tif,83,27,train/27_83_mask.tif
4809,train/28_83.tif,83,28,train/28_83_mask.tif
4810,train/29_83.tif,83,29,train/29_83_mask.tif
4811,train/3_83.tif,83,3,train/3_83_mask.tif
4812,train/30_83.tif,83,30,train/30_83_mask.tif
4813,train/31_83.tif,83,31,train/31_83_mask.tif
4814,train/32_83.tif,83,32,train/32_83_mask.tif
4815,train/33_83.tif,83,33,train/33_83_mask.tif
4816,train/34_83.tif,83,34,train/34_83_mask.tif
4817,train/35_83.tif,83,35,train/35_83_mask.tif
4818,train/36_83.tif,83,36,train/36_83_mask.tif
